REPORT_ID,POINT_1_STREET,POINT_1_LAT,POINT_1_LNG,POINT_1_CITY,POINT_2_STREET,POINT_2_LAT,POINT_2_LNG,POINT_2_CITY
158895,Søftenvej,56.2149789163549,10.1396957030411,Aarhus,Søftenvej,56.2085202681621,10.1610383852501,Aarhus
178600,Grenåvej,56.1865462684391,10.2183038129149,Risskov,Grenåvej,56.1936924158148,10.2190861226845,Risskov
187509,Skanderborgvej,56.1310539628662,10.1661630502624,Aarhus,Viby Ringvej,56.1320320946157,10.1576588429223,Aarhus
190744,Grenåvej,56.1977443128446,10.2285936183853,Risskov,Grenåvej,56.1937110701412,10.2188782514859,Risskov
195041,Holmstrupgårdvej,56.1694546140928,10.1196687582665,Aarhus,Holmstrupgårdvej,56.1784025352949,10.1208416908073,Aarhus
195552,Edwin Rahrs Vej,56.1625743518194,10.139154364418,Aarhus,Åby Ringvej,56.1678671875557,10.1515794551907,Aarhus
197274,Edwin Rahrs Vej,56.1596224051442,10.0772234748688,Aarhus,Anelystvej,56.1671893344493,10.0936124981823,Tilst
209827,Skanderborgvej,56.1384485157567,10.1791506011887,Aarhus,Christian X's Vej,56.1324104631071,10.1746774785042,Aarhus
210093,Randersvej,56.1895096744093,10.190940219574,Aarhus,Vejlby Centervej,56.1967754715397,10.216211542328,Risskov
187324,Viby Ringvej,56.1404960893661,10.1541329570084,Aarhus,Haveforening Af 1918,56.1395320665735,10.1772034087371,Aarhus
187960,Vestre Ringgade,56.1639694092073,10.1858444049283,Aarhus,Viborgvej,56.1594187093139,10.1877637607479,Aarhus
193348,Viborgvej,56.182637286707,10.1135314404755,Tilst,Viborgvej,56.1854628217071,10.0963448515206,Tilst
193376,Viborgvej,56.182637286707,10.1135314404755,Tilst,Viborgvej,56.1794154970176,10.1301538048936,Aarhus
209801,Christian X's Vej,56.1324104631071,10.1746774785042,Aarhus,Skanderborgvej,56.1383229779987,10.1793363441629,Aarhus
209854,Lystrupvej,56.2172838971484,10.2336194325409,Lystrup,Djurslandmotorvejen,56.2252112081861,10.2462993055574,Lystrup
209880,Djurslandmotorvejen,56.225372248832,10.2461544662705,Lystrup,Lystrupvej,56.2172838971484,10.2336194325409,Lystrup
210067,Vejlby Centervej,56.1968784350335,10.2162517754632,Risskov,Randersvej,56.1895813147829,10.191119927578,Aarhus
158924,Søftenvej,56.2086970424581,10.1611865772982,Aarhus,Søftenvej,56.2150859326483,10.139780192625,Aarhus
180601,Åby Ringvej,56.1601908856982,10.14325794841,Aarhus,Viby Ringvej,56.148158423712,10.1496946011887,Aarhus
180872,Nordre Ringgade,56.1712270764904,10.2013803730163,Aarhus,Vestre Ringgade,56.1694504681279,10.1943387141209,Aarhus
190047,Nørreport,56.1610178151032,10.2119760821743,Aarhus,Kystvejen,56.1615972690742,10.2153896957702,Aarhus
190393,Grenåvej,56.2299715468216,10.2939550588608,Ega,Grenåvej,56.2562559596483,10.3036676441803,Skødstrup
192600,Randersvej,56.1895813147829,10.191119927578,Aarhus,Randersvej,56.1992230786895,10.1824447496681,Aarhus
192681,Vestre Strandalle,56.1903874452865,10.2231107754631,Risskov,Vejlby Ringvej,56.1870712559643,10.2123413558197,Risskov
193026,Grenåvej,56.1977443128446,10.2285936183853,Risskov,Vejlby Centervej,56.1968784350335,10.2162517754632,Risskov
195178,Edwin Rahrs Vej,56.1625430477869,10.1259125803566,Aarhus,Edwin Rahrs Vej,56.1625743518194,10.139154364418,Aarhus
179336,Hasle Ringvej,56.1749171800248,10.1716118687173,Aarhus,Hasle Ringvej,56.1786232676687,10.1846107171793,Aarhus
187377,Viby Ringvej,56.1320320946157,10.1576588429223,Aarhus,Haveforening Af 1918,56.1395320665735,10.1772034087371,Aarhus
190447,Grenåvej,56.211552782963,10.2777020294304,Ega,Grenåvej,56.2299715468216,10.2939550588608,Ega
206184,Søndre Ringgade,56.1417522836526,10.1927236478157,Aarhus,Marselis Boulevard,56.1395974441846,10.1866326441802,Aarhus
206396,Holmstrupgårdvej,56.1694546140928,10.1196687582665,Aarhus,Edwin Rahrs Vej,56.1625430477869,10.1259125803566,Aarhus
206422,Edwin Rahrs Vej,56.1625430477869,10.1259125803566,Aarhus,Holmstrupgårdvej,56.1694546140928,10.1196687582665,Aarhus
209748,Jyllands Alle,56.1345849585774,10.1899807116395,Aarhus,Søndre Ringgade,56.1417522836526,10.1927236478157,Aarhus
210120,Vejlby Centervej,56.1968784350335,10.2162517754632,Risskov,Randersvej,56.1846147810131,10.1958043435859,Århus N
187562,Nordre Ringgade,56.1740542342839,10.2134844662704,Aarhus,Grenåvej,56.1829004927663,10.2179782356166,Risskov
190153,Marselis Boulevard,56.1395974441846,10.1866326441802,Aarhus,Skanderborgvej,56.1425188527673,10.1868802625656,Aarhus
190637,Grenåvej,56.2026461982616,10.2506828748341,Risskov,Grenåvej,56.2005600974204,10.2418764318771,Risskov
190663,Grenåvej,56.2004362546364,10.2419890846558,Risskov,Ålykkevej,56.2025111721893,10.2507861398811,Risskov
195339,Paludan-Müllers Vej,56.1793224096431,10.1753382073402,Aarhus,Hasle Ringvej,56.1786232676687,10.1846107171793,Aarhus
195578,Åby Ringvej,56.1679881487869,10.1513876772461,Aarhus,Edwin Rahrs Vej,56.1627072781356,10.1391168134918,Aarhus
195737,Viborgvej,56.182637286707,10.1135314404755,Tilst,Anelystvej,56.1827731379605,10.1015647202378,Tilst
206131,Søndre Ringgade,56.1417522836526,10.1927236478157,Aarhus,Marselis Boulevard,56.1406326712455,10.1989185595246,Aarhus
180627,Viby Ringvej,56.1482420941843,10.1498743091927,Aarhus,Åby Ringvej,56.1601804301511,10.1435208048935,Aarhus
185343,Hasle Ringvej,56.1731278217693,10.1617576883259,Aarhus,Viborgvej,56.1691480280553,10.1610627116394,Aarhus
198059,Christian X's Vej,56.1102508220387,10.1537148220901,Højbjerg,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg
204113,Marselis Boulevard,56.1406326712455,10.1989185595246,Aarhus,Strandvejen,56.1367388586093,10.2077631803913,Aarhus
204140,Ringvej Syd,56.1048021343541,10.1988040846558,Højbjerg,Oddervej,56.1050695294576,10.20692743684,Højbjerg
204166,Oddervej,56.1050695294576,10.20692743684,Højbjerg,Ringvej Syd,56.1048021343541,10.1988040846558,Højbjerg
204193,Ringvej Syd,56.1048021343541,10.1988040846558,Højbjerg,Oddervej,56.0992684243408,10.209020390213,Højbjerg
206025,Søndre Ringgade,56.14563850929,10.1867623042298,Aarhus,Søndre Ringgade,56.1417522836526,10.1927236478157,Aarhus
180655,Viby Ringvej,56.148158423712,10.1496946011887,Aarhus,Viby Ringvej,56.1404960893661,10.1541329570084,Aarhus
187032,Silkeborgvej,56.153135887761,10.1390603730165,Aarhus,Åby Ringvej,56.1601804301511,10.1435208048935,Aarhus
187297,Søren Frichs Vej,56.1477407419276,10.1580607288361,Aarhus,Viby Ringvej,56.1404960893661,10.1541329570084,Aarhus
187668,Nørrebrogade,56.1681667202992,10.2070600896187,Aarhus,Nordre Ringgade,56.1723512066437,10.2092757668647,Aarhus
194878,Viborgvej,56.1774129711695,10.1384034024468,Aarhus,Viborgvej,56.1794154970176,10.1301538048936,Aarhus
197463,Genvejen,56.1213795461242,10.0661298048935,Stavtrup,Genvejen,56.1199600742144,10.0836782883606,Hasselager
206475,Marselis Boulevard,56.1417114188142,10.2044159054183,Aarhus,Strandvejen,56.1447191321864,10.2087297110625,Aarhus
178713,Grenåvej,56.1865511194682,10.2181247754631,Risskov,Grenåvej,56.1829004927663,10.2178025509261,Risskov
178929,Kystvejen,56.1615972690742,10.2153896957702,Aarhus,Spanien,56.1489275059127,10.2095997754632,Aarhus
183037,Silkeborgvej,56.153135887761,10.1390603730165,Aarhus,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus
184729,Skanderborgvej,56.1425875921825,10.186756880951,Aarhus,Skanderborgvej,56.1384485157567,10.1791506011887,Aarhus
184892,Vejlby Ringvej,56.1869622957161,10.2124593730164,Risskov,Grenåvej,56.1936924158148,10.2190861226845,Risskov
187695,Nordre Ringgade,56.1711225509322,10.2014474282416,Aarhus,Randersvej,56.1760686155252,10.2017708870678,Aarhus
187774,Nørrebrogade,56.1681667202992,10.2070600896187,Aarhus,Nordre Ringgade,56.1712270764904,10.2013803730163,Aarhus
187986,Viborgvej,56.1594187093139,10.1877637607479,Aarhus,Vestre Ringgade,56.1638969742701,10.1861622466965,Aarhus
159043,Randersvej,56.1992230786895,10.1824447496681,Aarhus,Søftenvej,56.2041725821264,10.1754069497375,Aarhus
181197,Randersvej,56.1846147810131,10.1958043435859,Århus N,Randersvej,56.1802833930269,10.1987786994057,Aarhus
185051,Randersvej,56.1803125039424,10.1989329264241,Aarhus,Vejlby Ringvej,56.1832442319379,10.2007906441803,Aarhus
185369,Viborgvej,56.1691480280553,10.1610627116394,Aarhus,Hasle Ringvej,56.1730449520596,10.1618234024468,Aarhus
187059,Åby Ringvej,56.1601908856982,10.14325794841,Aarhus,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus
192438,Skejby Nordlandsvej,56.2049938543326,10.1792654227019,Aarhus,Humlehusvej,56.2011419846499,10.1688427460329,Aarhus
192466,Skejby Nordlandsvej,56.2049938543326,10.1792654227019,Aarhus,Sindalsvej,56.210237386911,10.2133329300596,Risskov
203875,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus,Jyllands Alle,56.12994,10.1873296785736,Højbjerg
181331,Nørrebrogade,56.1681667202992,10.2070600896187,Aarhus,Randersvej,56.1760686155252,10.2017708870678,Aarhus
184972,Vejlby Ringvej,56.1833360361296,10.2007007901783,Aarhus,Randersvej,56.1846595619739,10.1960484246063,Aarhus
185104,Randersvej,56.1846147810131,10.1958043435859,Århus N,Hasle Ringvej,56.181459995227,10.1927920147152,Aarhus
190475,Grenåvej,56.2116392986621,10.277436490738,Ega,Grenåvej,56.207098572395,10.2672058392868,Ega
190555,Grenåvej,56.2048270161735,10.2595843558197,Ega,Grenåvej,56.2069851935304,10.2673238564835,Ega
190609,Ålykkevej,56.2025111721893,10.2507861398811,Risskov,Grenåvej,56.2048270161735,10.2595843558197,Ega
190908,Lystrupvej,56.2172838971484,10.2336194325409,Lystrup,Lystrupvej,56.205074,10.2362175251312,Risskov
190934,Lystrupvej,56.205074,10.2362175251312,Risskov,Lystrupvej,56.2172838971484,10.2336194325409,Lystrup
192919,Grenåvej,56.2005600974204,10.2418764318771,Risskov,Lystrupvej,56.205074,10.2362175251312,Risskov
180926,Vestre Ringgade,56.1694504681279,10.1943387141209,Aarhus,Vestre Ringgade,56.1639694092073,10.1858444049283,Aarhus
190073,Kystvejen,56.1615972690742,10.2153896957702,Aarhus,Nørreport,56.1610768129382,10.2121812711639,Aarhus
190100,Nørreport,56.1610178151032,10.2119760821743,Aarhus,Spanien,56.1489275059127,10.2095997754632,Aarhus
190179,Skanderborgvej,56.1425875921825,10.186756880951,Aarhus,Marselis Boulevard,56.1394778879973,10.1866648306884,Aarhus
190285,Skanderborgvej,56.1425875921825,10.186756880951,Aarhus,Marselis Boulevard,56.1396277114182,10.1772355952453,Aarhus
190312,Haveforening Af 1918,56.1395320665735,10.1772034087371,Aarhus,Skanderborgvej,56.1384485157567,10.1791506011887,Aarhus
204007,Jyllands Alle,56.12994,10.1873296785736,Højbjerg,Vestavej,56.1239143073695,10.1859147840614,Højbjerg
179364,Hasle Ringvej,56.1750500636232,10.1715260380288,Aarhus,Hasle Ringvej,56.1731278217693,10.1617576883259,Aarhus
182657,Nørrebrogade,56.168137600173,10.2069085448094,Aarhus,,56.1610178151032,10.2119760821743,Aarhus
197705,Skanderborgvej,56.1258295836139,10.1577090171966,Aarhus,Skanderborgvej,56.1191961617718,10.142859364418,Aarhus
198301,Jyllands Alle,56.1345849585774,10.1898573300248,Aarhus,Jyllands Alle,56.12994,10.1873296785736,Højbjerg
201211,Vestavej,56.1239143073695,10.1859147840614,Højbjerg,Rosenvangs Alle,56.1169221963146,10.2021643159733,Højbjerg
203557,Ringvej Syd,56.118145,10.148131067459,Aarhus,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg
203583,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg,Ringvej Syd,56.1181988301809,10.1483536908072,Aarhus
203742,Skanderborgvej,56.1309657706202,10.1663186183853,Aarhus,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus
185263,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus,Hasle Ringvej,56.1750500636232,10.1715260380288,Aarhus
187589,Nordre Ringgade,56.1724358619682,10.2092191272086,Aarhus,Randersvej,56.1760686155252,10.2017708870678,Aarhus
187615,Randersvej,56.1760387548747,10.2016166600495,Aarhus Municipality,Nordre Ringgade,56.1723512066437,10.2092757668647,Aarhus
197734,Ravnsbjergvej,56.1243042770598,10.1416633816147,Aarhus,Ringvej Syd,56.118145,10.148131067459,Aarhus
198085,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg,Christian X's Vej,56.1102882117864,10.1536424024467,Højbjerg
198193,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg
201775,Skanderborgvej,56.1190615896668,10.143036390213,Aarhus,Ravnsbjergvej,56.1243042770598,10.1416633816147,Aarhus
206051,,56.1418359680715,10.1929060380287,Aarhus,Søndre Ringgade,56.1457221852484,10.1869446944428,Aarhus
178983,Spanien,56.1489275059127,10.2095997754632,Aarhus,Strandvejen,56.1447262298776,10.2086009650297,Aarhus
184919,Grenåvej,56.1865462684391,10.2183038129149,Risskov,Vejlby Ringvej,56.1870712559643,10.2123413558197,Risskov
185184,Hasle Ringvej,56.178710604126,10.1844853239079,Aarhus,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus
185316,Viborgvej,56.1726299580303,10.1534361521149,Aarhus,Hasle Ringvej,56.1730449520596,10.1618234024468,Aarhus
185396,Åby Ringvej,56.1678671875557,10.1515794551907,Aarhus,Viborgvej,56.172678485884,10.1535085717583,Aarhus
187085,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus,Åby Ringvej,56.1601804301511,10.1435208048935,Aarhus
201507,Oddervej,56.1050695294576,10.20692743684,Højbjerg,Oddervej,56.114487,10.2078542306538,Højbjerg
206502,Søndre Ringgade,56.14563850929,10.1867623042298,Aarhus,Jyllands Alle,56.1345849585774,10.1898573300248,Aarhus
158954,Søftenvej,56.2041725821264,10.1754069497375,Aarhus,Søftenvej,56.2086970424581,10.1611865772982,Aarhus
178739,Grenåvej,56.1829004927663,10.2179782356166,Risskov,Grenåvej,56.1865462684391,10.2183038129149,Risskov
198221,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus,Jyllands Alle,56.12994,10.1873296785736,Højbjerg
201643,Genvejen,56.1199600742144,10.0836782883606,Hasselager,Møllebakken,56.1080643141045,10.1147004957008,Hasselager
201696,Genvejen,56.1199600742144,10.0836782883606,Hasselager,Møllebakken,56.11059011956,10.1224087521496,Hasselager
201722,Møllebakken,56.1106716284446,10.1222867116394,Hasselager,Genvejen,56.1199600742144,10.0836782883606,Hasselager
201749,Ravnsbjergvej,56.1243042770598,10.1416633816147,Aarhus,Skanderborgvej,56.1191961617718,10.142859364418,Aarhus
203716,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus,Skanderborgvej,56.1310539628662,10.1661630502624,Aarhus
206157,Marselis Boulevard,56.1407940671622,10.1988528454037,Aarhus,Marselis Boulevard,56.1418359680715,10.1929060380287,Aarhus
180952,Vestre Ringgade,56.1638969742701,10.1861622466965,Aarhus,Vestre Ringgade,56.169295165725,10.194526468752,Aarhus
184758,Søren Frichs Vej,56.1477407419276,10.1580607288361,Aarhus,Søren Frichs Vej,56.1519496985628,10.1761418515205,Århus C
187642,Nordre Ringgade,56.1724358619682,10.2092191272086,Aarhus,Nørrebrogade,56.168137600173,10.2069085448094,Aarhus
187721,Randersvej,56.1760387548747,10.2016166600495,Aarhus Municipality,Nordre Ringgade,56.1712270764904,10.2013803730163,Aarhus
190717,Grenåvej,56.1976517970236,10.2286392159385,Risskov,Grenåvej,56.2004362546364,10.2419890846558,Risskov
195392,Paludan-Müllers Vej,56.1793224096431,10.1753382073402,Aarhus,Hasle Ringvej,56.1750500636232,10.1715260380288,Aarhus
195472,Hasle Ringvej,56.1731278217693,10.1617576883259,Aarhus,Jernaldervej,56.1708867988801,10.1495479184027,Aarhus
197408,Hestagervej,56.1545725889563,10.0723919140169,Aarhus,Silkeborgvej,56.1528632772963,10.0878952331352,Aarhus
179009,Strandvejen,56.1447191321864,10.2087297110625,Aarhus,Spanien,56.1489275059127,10.2095997754632,Aarhus
185290,Hasle Ringvej,56.1731278217693,10.1617576883259,Aarhus,Viborgvej,56.172678485884,10.1535085717583,Aarhus
193079,Grenåvej,56.1936924158148,10.2190861226845,Risskov,Vejlby Centervej,56.1968784350335,10.2162517754632,Risskov
195499,Jernaldervej,56.1708867988801,10.1495479184027,Aarhus,Åby Ringvej,56.1679881487869,10.1513876772461,Aarhus
197328,Edwin Rahrs Vej,56.1596687089322,10.0771698306885,Aarhus,Hestagervej,56.1545725889563,10.0723919140169,Aarhus
197518,Hovedvejen,56.1007133879888,10.0627905767212,Hasselager,Møllebakken,56.1080643141045,10.1147004957008,Hasselager
197544,Møllebakken,56.1080643141045,10.1147004957008,Hasselager,Hovedvejen,56.1007822021443,10.0626591484795,Hasselager
209907,Mejlbyvej,56.2202007630273,10.2677622159385,Ega,Djurslandmotorvejen,56.225372248832,10.2461544662705,Lystrup
180898,Vestre Ringgade,56.169295165725,10.194526468752,Aarhus,Nordre Ringgade,56.1711225509322,10.2014474282416,Aarhus
182683,Nørreport,56.1610768129382,10.2121812711639,Aarhus,Nørrebrogade,56.1681667202992,10.2070600896187,Aarhus
182792,Viborgvej,56.1624469529503,10.1783959472562,Aarhus,Viborgvej,56.1691480280553,10.1610627116394,Aarhus
190126,Spanien,56.1489275059127,10.2095997754632,Aarhus,Nørreport,56.1610768129382,10.2121812711639,Aarhus
190206,Marselis Boulevard,56.1395974441846,10.1866326441802,Aarhus,Skanderborgvej,56.1384485157567,10.1791506011887,Aarhus
190367,Grenåvej,56.2562559596483,10.3036676441803,Skødstrup,Grenåvej,56.2300132929784,10.2937404821396,Ega
195070,Edwin Rahrs Vej,56.1596224051442,10.0772234748688,Aarhus,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus
195124,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus,Edwin Rahrs Vej,56.1625430477869,10.1259125803566,Aarhus
181277,Randersvej,56.1760686155252,10.2017708870678,Aarhus,Randersvej,56.1803125039424,10.1989329264241,Aarhus
194905,Viborgvej,56.1773405615876,10.1383470760575,Aarhus,Viborgvej,56.1726299580303,10.1534361521149,Aarhus
