REPORT_ID,POINT_1_STREET,POINT_1_LAT,POINT_1_LNG,POINT_1_CITY,POINT_2_STREET,POINT_2_LAT,POINT_2_LNG,POINT_2_CITY
195096,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus,Edwin Rahrs Vej,56.1596687089322,10.0771698306885,Aarhus
195286,Silkeborgvej,56.1528632772963,10.0878952331352,Aarhus,Silkeborgvej,56.1532811047953,10.1109535509262,Aarhus
195418,Hasle Ringvej,56.1749171800248,10.1716118687173,Aarhus,Paludan-Müllers Vej,56.1793224096431,10.1753382073402,Aarhus
195870,Anelystvej,56.1671665604395,10.09351660921,Tilst,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus
195923,Anelystvej,56.1671665604395,10.09351660921,Tilst,Edwin Rahrs Vej,56.1596687089322,10.0771698306885,Aarhus
197381,Silkeborgvej,56.1524475204762,10.064734635582,Aarhus,Hestagervej,56.1546920981966,10.0728908048935,Aarhus
179390,Hasle Ringvej,56.1730449520596,10.1618234024468,Aarhus,Hasle Ringvej,56.1749171800248,10.1716118687173,Aarhus
182820,Viborgvej,56.1623692876658,10.1783355975533,Aarhus,Viborgvej,56.1594187093139,10.1877637607479,Aarhus
192946,Lystrupvej,56.205074,10.2362175251312,Risskov,Grenåvej,56.1977443128446,10.2285936183853,Risskov
193000,Vejlby Centervej,56.1967754715397,10.216211542328,Risskov,Grenåvej,56.1976517970236,10.2286392159385,Risskov
193106,Vestre Strandalle,56.1903874452865,10.2231107754631,Risskov,Grenåvej,56.1936924158148,10.2190861226845,Risskov
193132,Grenåvej,56.1937110701412,10.2188782514859,Risskov,Vestre Strandalle,56.1903874452865,10.2231107754631,Risskov
193213,Paludan-Müllers Vej,56.1793224096431,10.1753382073402,Aarhus,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus
193322,Viborgvej,56.1854628217071,10.0963448515206,Tilst,Viborgvej,56.182637286707,10.1135314404755,Tilst
194931,Viborgvej,56.172678485884,10.1535085717583,Aarhus,Viborgvej,56.1774129711695,10.1384034024468,Aarhus
187112,Viby Ringvej,56.1482420941843,10.1498743091927,Aarhus,Silkeborgvej,56.1532673528204,10.1390255042993,Aarhus
187138,Silkeborgvej,56.153135887761,10.1390603730165,Aarhus,Viby Ringvej,56.148158423712,10.1496946011887,Aarhus
187218,Viby Ringvej,56.148158423712,10.1496946011887,Aarhus,Søren Frichs Vej,56.1477407419276,10.1580607288361,Aarhus
187271,Viby Ringvej,56.1405155167573,10.1543381459981,Aarhus,Søren Frichs Vej,56.1477407419276,10.1580607288361,Aarhus
187536,Grenåvej,56.1829004927663,10.2178025509261,Risskov,Nordre Ringgade,56.1740542342839,10.2134844662704,Aarhus
189941,Søndre Ringgade,56.1498479048318,10.1836794662704,Aarhus,Søren Frichs Vej,56.1519496985628,10.1761418515205,Århus C
189967,Søren Frichs Vej,56.1519496985628,10.1761418515205,Århus C,Søndre Ringgade,56.1498075654196,10.1834997582664,Aarhus
192707,Vejlby Ringvej,56.1869622957161,10.2124593730164,Risskov,Vestre Strandalle,56.1903874452865,10.2231107754631,Risskov
180573,Åby Ringvej,56.1601804301511,10.1435208048935,Aarhus,Åby Ringvej,56.1678671875557,10.1515794551907,Aarhus
182712,Viborgvej,56.1726299580303,10.1534361521149,Aarhus,Viborgvej,56.1691480280553,10.1610627116394,Aarhus
182738,Viborgvej,56.1691480280553,10.1610627116394,Aarhus,Viborgvej,56.172678485884,10.1535085717583,Aarhus
182846,Viborgvej,56.1594187093139,10.1877637607479,Aarhus,Viborgvej,56.1624469529503,10.1783959472562,Aarhus
183063,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus,Silkeborgvej,56.1532673528204,10.1390255042993,Aarhus
183091,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus,Silkeborgvej,56.1559141105023,10.1761335423279,Aarhus
183117,Silkeborgvej,56.1559141105023,10.1761335423279,Aarhus,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus
184595,Skanderborgvej,56.1257436218699,10.1578806785735,Aarhus,Skanderborgvej,56.1309657706202,10.1663186183853,Aarhus
185131,Hasle Ringvej,56.1813532582866,10.1929060085984,Aarhus,Randersvej,56.1802833930269,10.1987786994057,Aarhus
179310,Hasle Ringvej,56.178710604126,10.1844853239079,Aarhus,Hasle Ringvej,56.1750500636232,10.1715260380288,Aarhus
179418,Hasle Ringvej,56.1731278217693,10.1617576883259,Aarhus,Åby Ringvej,56.1679881487869,10.1513876772461,Aarhus
179444,Åby Ringvej,56.1678671875557,10.1515794551907,Aarhus,Hasle Ringvej,56.1730449520596,10.1618234024468,Aarhus
180547,Åby Ringvej,56.1679881487869,10.1513876772461,Aarhus,Åby Ringvej,56.1601908856982,10.14325794841,Aarhus
181006,Vestre Ringgade,56.1589844936963,10.1829441706391,Aarhus,Vestre Ringgade,56.1638969742701,10.1861622466965,Aarhus
181251,Randersvej,56.1802833930269,10.1987786994057,Aarhus,Randersvej,56.1760387548747,10.2016166600495,Aarhus Municipality
182766,Viborgvej,56.1691480280553,10.1610627116394,Aarhus,Viborgvej,56.1623692876658,10.1783355975533,Aarhus
185025,Vejlby Ringvej,56.1833360361296,10.2007007901783,Aarhus,Randersvej,56.1802833930269,10.1987786994057,Aarhus
185078,Hasle Ringvej,56.1813532582866,10.1929060085984,Aarhus,Randersvej,56.1846595619739,10.1960484246063,Aarhus
158983,Søftenvej,56.2085202681621,10.1610383852501,Aarhus,Viborgvej,56.20391,10.175128,Tilst
159014,Viborgvej,56.20391,10.175128,Tilst,Randersvej,56.1992021888451,10.1822382195739,Aarhus
178767,Grenåvej,56.1829004927663,10.2178025509261,Risskov,Dronning Margrethes Vej,56.1754052108305,10.2211764735413,Aarhus
178793,Dronning Margrethes Vej,56.1754320858605,10.2212730330658,Aarhus,Grenåvej,56.1829004927663,10.2179782356166,Risskov
178821,Dronning Margrethes Vej,56.1754052108305,10.2211764735413,Aarhus,Skovvejen,56.1663164538797,10.2181201435166,Aarhus
178847,Skovvejen,56.1663172005853,10.2182260907726,Aarhus,Dronning Margrethes Vej,56.1754320858605,10.2212730330658,Aarhus
179148,Vejlby Ringvej,56.1870712559643,10.2123413558197,Risskov,Vejlby Ringvej,56.1833360361296,10.2007007901783,Aarhus
206104,,56.1418359680715,10.1929060380287,Aarhus,Skanderborgvej,56.1425875921825,10.186756880951,Aarhus
158324,Århusvej,56.2317206942822,10.1049860760575,Hinnerup,Århusvej,56.2257947825602,10.1165896654129,Hinnerup
158776,Randersvej,56.2183101722366,10.1671894318772,Aarhus,Randersvej,56.2107182042637,10.1730234809856,Aarhus
158805,Randersvej,56.2107562421903,10.1731616147499,Aarhus,Randersvej,56.2183101722366,10.1671894318772,Aarhus
158836,Randersvej,56.2107182042637,10.1730234809856,Aarhus,Viborgvej,56.20391,10.175128,Tilst
158865,Søftenvej,56.2041725821264,10.1754069497375,Aarhus,Randersvej,56.2107562421903,10.1731616147499,Aarhus
172156,15,56.213990751044,10.1450733055573,Aarhus,Århusvej,56.2257947825602,10.1165896654129,Hinnerup
178955,Spanien,56.1489275059127,10.2095997754632,Aarhus,Kystvejen,56.1615972690742,10.2153896957702,Aarhus
185157,Randersvej,56.1803125039424,10.1989329264241,Aarhus,Hasle Ringvej,56.181459995227,10.1927920147152,Aarhus
209721,Jyllands Alle,56.1345849585774,10.1899807116395,Aarhus,Søndre Ringgade,56.1457221852484,10.1869446944428,Aarhus
185210,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus,Hasle Ringvej,56.1786232676687,10.1846107171793,Aarhus
188092,Viborgvej,56.1594187093139,10.1877637607479,Aarhus,Vestre Ringgade,56.158983,10.1826598564835,Aarhus
192972,Grenåvej,56.1976517970236,10.2286392159385,Risskov,Lystrupvej,56.205074,10.2362175251312,Risskov
193239,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus,Paludan-Müllers Vej,56.1793224096431,10.1753382073402,Aarhus
195150,Edwin Rahrs Vej,56.1625430477869,10.1259125803566,Aarhus,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus
195233,Silkeborgvej,56.1524475204762,10.064734635582,Aarhus,Silkeborgvej,56.1528632772963,10.0878952331352,Aarhus
195312,Silkeborgvej,56.1532811047953,10.1109535509262,Aarhus,Silkeborgvej,56.1529230346212,10.0878751165676,Aarhus
206078,Skanderborgvej,56.1425188527673,10.1868802625656,Aarhus,Søndre Ringgade,56.1417522836526,10.1927236478157,Aarhus
187907,Vestre Ringgade,56.1639694092073,10.1858444049283,Aarhus,Viborgvej,56.1624469529503,10.1783959472562,Aarhus
192574,Randersvej,56.1992021888451,10.1822382195739,Aarhus,Randersvej,56.1895096744093,10.190940219574,Aarhus
195525,Åby Ringvej,56.1678671875557,10.1515794551907,Aarhus,Jernaldervej,56.1708867988801,10.1495479184027,Aarhus
197434,Silkeborgvej,56.1529230346212,10.0878751165676,Aarhus,Hestagervej,56.1546920981966,10.0728908048935,Aarhus
197572,Møllebakken,56.1080643141045,10.1147004957008,Hasselager,Møllebakken,56.11059011956,10.1224087521496,Hasselager
197652,Skanderborgvej,56.1191961617718,10.142859364418,Aarhus,Møllebakken,56.1106716284446,10.1222867116394,Hasselager
197679,Skanderborgvej,56.1190615896668,10.143036390213,Aarhus,Skanderborgvej,56.1257436218699,10.1578806785735,Aarhus
197814,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg,Ringvej Syd,56.1181988301809,10.1483536908072,Aarhus
181060,Vestre Ringgade,56.1549969139243,10.1828416111146,Aarhus,Vestre Ringgade,56.1589844936963,10.1829441706391,Aarhus
188119,Vestre Ringgade,56.158983,10.1826598564835,Aarhus,Silkeborgvej,56.1559141105023,10.1761335423279,Aarhus
193053,Vejlby Centervej,56.1967754715397,10.216211542328,Risskov,Grenåvej,56.1937110701412,10.2188782514859,Risskov
204060,Marselis Boulevard,56.1417114188142,10.2044159054183,Aarhus,Strandvejen,56.1367388586093,10.2077631803913,Aarhus
204087,Strandvejen,56.1367388586093,10.2077631803913,Aarhus,Marselis Boulevard,56.1407940671622,10.1988528454037,Aarhus
204219,Oddervej,56.0992684243408,10.209020390213,Højbjerg,Ringvej Syd,56.1048021343541,10.1988040846558,Højbjerg
204247,Hasle Ringvej,56.1786232676687,10.1846107171793,Aarhus,Halmstadgade,56.1821021759368,10.1893553091927,Aarhus
204273,Halmstadgade,56.1821021759368,10.1893553091927,Aarhus,Hasle Ringvej,56.178710604126,10.1844853239079,Aarhus
180980,Vestre Ringgade,56.1639694092073,10.1858444049283,Aarhus,Vestre Ringgade,56.158983,10.1826598564835,Aarhus
187244,Søren Frichs Vej,56.1477407419276,10.1580607288361,Aarhus,Viby Ringvej,56.1482420941843,10.1498743091927,Aarhus
190583,Grenåvej,56.2049620340924,10.2594703619366,Ega,Grenåvej,56.2026461982616,10.2506828748341,Risskov
193268,Viborgvej,56.1895938822746,10.076664609787,Tilst,Viborgvej,56.1854628217071,10.0963448515206,Tilst
195843,Viborgvej,56.1794154970176,10.1301538048936,Aarhus,Holmstrupgårdvej,56.1784025352949,10.1208416908073,Aarhus
197788,Ringvej Syd,56.118145,10.148131067459,Aarhus,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg
197896,Ringvej Syd,56.1089513576227,10.1823955595246,Højbjerg,Ringvej Syd,56.1048021343541,10.1988040846558,Højbjerg
197922,Ringvej Syd,56.1048021343541,10.1988040846558,Højbjerg,Ringvej Syd,56.1089513576227,10.1823955595246,Højbjerg
197977,Landevejen,56.1009726093397,10.1405799963645,Tranbjerg,Landevejen,56.0856832617572,10.1239471140862,Tranbjerg
187165,Viby Ringvej,56.1482420941843,10.1498743091927,Aarhus,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus
187430,Viby Ringvej,56.1319902417582,10.1574549950371,Aarhus,Skanderborgvej,56.1258295836139,10.1577090171966,Aarhus
187748,Nordre Ringgade,56.1711225509322,10.2014474282416,Aarhus,Nørrebrogade,56.168137600173,10.2069085448094,Aarhus
190338,Skanderborgvej,56.1383229779987,10.1793363441629,Aarhus,Marselis Boulevard,56.1396277114182,10.1772355952453,Aarhus
190691,Grenåvej,56.2005600974204,10.2418764318771,Risskov,Grenåvej,56.1977443128446,10.2285936183853,Risskov
204034,Strandvejen,56.1367388586093,10.2077631803913,Aarhus,Marselis Boulevard,56.1418234962387,10.2043703078651,Aarhus
204300,Hasle Ringvej,56.181459995227,10.1927920147152,Aarhus,Halmstadgade,56.1821021759368,10.1893553091927,Aarhus
205997,Halmstadgade,56.1821021759368,10.1893553091927,Aarhus,Hasle Ringvej,56.1813532582866,10.1929060085984,Aarhus
182875,Silkeborgvej,56.1532811047953,10.1109535509262,Aarhus,Silkeborgvej,56.1525609504001,10.1231390466271,Aarhus
190421,Grenåvej,56.2300132929784,10.2937404821396,Ega,Grenåvej,56.2116392986621,10.277436490738,Ega
190825,Mejlbyvej,56.2202007630273,10.2677622159385,Ega,Mejlbyvej,56.2420536567695,10.2614645300941,Hjortshøj
192866,Grenåvej,56.2049620340924,10.2594703619366,Ega,Viengevej,56.2091396303167,10.2466425276127,Risskov
195204,Edwin Rahrs Vej,56.1627072781356,10.1391168134918,Aarhus,Edwin Rahrs Vej,56.1625430477869,10.1259125803566,Aarhus
195658,Anelystvej,56.1827171589999,10.1017202883606,Tilst,Viborgvej,56.1854628217071,10.0963448515206,Tilst
195711,Anelystvej,56.1827171589999,10.1017202883606,Tilst,Viborgvej,56.182637286707,10.1135314404755,Tilst
201908,Ringvej Syd,56.1181988301809,10.1483536908072,Aarhus,Skanderborgvej,56.1257436218699,10.1578806785735,Aarhus
203848,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus
187191,Silkeborgvej,56.1546101382167,10.1574402245369,Aarhus,Viby Ringvej,56.148158423712,10.1496946011887,Aarhus
192546,Viengevej,56.2091396303167,10.2466425276127,Risskov,Sindalsvej,56.210237386911,10.2133329300596,Risskov
192787,Mejlbyvej,56.2107989833621,10.2695190821742,Ega,Grenåvej,56.207098572395,10.2672058392868,Ega
192893,Lystrupvej,56.205074,10.2362175251312,Risskov,Grenåvej,56.2004362546364,10.2419890846558,Risskov
194986,Anelystvej,56.1671893344493,10.0936124981823,Tilst,Anelystvej,56.1827171589999,10.1017202883606,Tilst
195015,Holmstrupgårdvej,56.1784025352949,10.1208416908073,Aarhus,Holmstrupgårdvej,56.1694546140928,10.1196687582665,Aarhus
195259,Silkeborgvej,56.1529230346212,10.0878751165676,Aarhus,Silkeborgvej,56.1524475204762,10.064734635582,Aarhus
197760,Ringvej Syd,56.1181988301809,10.1483536908072,Aarhus,Ravnsbjergvej,56.1243042770598,10.1416633816147,Aarhus
198139,Christian X's Vej,56.1324104631071,10.1746774785042,Aarhus,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg
187456,Skanderborgvej,56.1257436218699,10.1578806785735,Aarhus,Viby Ringvej,56.1320320946157,10.1576588429223,Aarhus
192734,Mejlbyvej,56.2107989833621,10.2695190821742,Ega,Grenåvej,56.211552782963,10.2777020294304,Ega
192813,Grenåvej,56.2069851935304,10.2673238564835,Ega,Mejlbyvej,56.2108064417664,10.2696706269835,Ega
197302,Hestagervej,56.1546920981966,10.0728908048935,Aarhus,Edwin Rahrs Vej,56.1596224051442,10.0772234748688,Aarhus
197842,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg,Ringvej Syd,56.1089513576227,10.1823955595246,Højbjerg
197868,Ringvej Syd,56.1089513576227,10.1823955595246,Højbjerg,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg
203769,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus,Skanderborgvej,56.1383229779987,10.1793363441629,Aarhus
203795,Skanderborgvej,56.1384485157567,10.1791506011887,Aarhus,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus
190879,Mejlbyvej,56.2108064417664,10.2696706269835,Ega,Mejlbyvej,56.2202007630273,10.2677622159385,Ega
197355,Hestagervej,56.1545725889563,10.0723919140169,Aarhus,Silkeborgvej,56.1524475204762,10.064734635582,Aarhus
198167,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus
198330,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus,Vestavej,56.1239143073695,10.1859147840614,Højbjerg
201183,Vestavej,56.1239143073695,10.1859147840614,Højbjerg,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus
210146,Randersvej,56.1846595619739,10.1960484246063,Aarhus,Vejlby Centervej,56.1967754715397,10.216211542328,Risskov
210199,Ålykkevej,56.2025111721893,10.2507861398811,Risskov,Viengevej,56.2091396303167,10.2466425276127,Risskov
192760,Grenåvej,56.2116392986621,10.277436490738,Ega,Mejlbyvej,56.2108064417664,10.2696706269835,Ega
197598,Møllebakken,56.1106716284446,10.1222867116394,Hasselager,Møllebakken,56.1080643141045,10.1147004957008,Hasselager
201265,Strandvejen,56.1447262298776,10.2086009650297,Aarhus,Strandvejen,56.1367388586093,10.2077631803913,Aarhus
201561,Oddervej,56.0992684243408,10.209020390213,Højbjerg,Oddervej,56.1050695294576,10.20692743684,Højbjerg
201669,Møllebakken,56.1080643141045,10.1147004957008,Hasselager,Genvejen,56.1199600742144,10.0836782883606,Hasselager
203636,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg,Christian X's Vej,56.1102882117864,10.1536424024467,Højbjerg
203663,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg
203689,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg
195764,Holmstrupgårdvej,56.1784025352949,10.1208416908073,Aarhus,Viborgvej,56.182637286707,10.1135314404755,Tilst
201481,Oddervej,56.114487,10.2078542306538,Højbjerg,Oddervej,56.1050695294576,10.20692743684,Højbjerg
201535,Oddervej,56.1050695294576,10.20692743684,Højbjerg,Oddervej,56.0992684243408,10.209020390213,Højbjerg
201881,Ringvej Syd,56.1181988301809,10.1483536908072,Aarhus,Skanderborgvej,56.1191961617718,10.142859364418,Aarhus
201934,Skanderborgvej,56.1258295836139,10.1577090171966,Aarhus,Ringvej Syd,56.118145,10.148131067459,Aarhus
201961,Ringvej Syd,56.118145,10.148131067459,Aarhus,Christian X's Vej,56.1102882117864,10.1536424024467,Højbjerg
203530,Christian X's Vej,56.1102508220387,10.1537148220901,Højbjerg,Ringvej Syd,56.1181988301809,10.1483536908072,Aarhus
203610,Christian X's Vej,56.1102508220387,10.1537148220901,Højbjerg,Ringvej Syd,56.10986429895,10.1627288048935,Højbjerg
179202,Vejlby Ringvej,56.1833360361296,10.2007007901783,Aarhus,Hasle Ringvej,56.181459995227,10.1927920147152,Aarhus
194960,Anelystvej,56.1827731379605,10.1015647202378,Tilst,Anelystvej,56.1671665604395,10.09351660921,Tilst
201345,Strandvejen,56.1323639683882,10.2117227546311,Aarhus,Strandvejen,56.1367388586093,10.2077631803913,Aarhus
