REPORT_ID,POINT_1_STREET,POINT_1_LAT,POINT_1_LNG,POINT_1_CITY,POINT_2_STREET,POINT_2_LAT,POINT_2_LNG,POINT_2_CITY
201373,Strandvejen,56.1323639683882,10.2117227546311,Aarhus,Oddervej,56.1178289717778,10.2071130171967,Højbjerg
201399,Oddervej,56.1178289717778,10.2071130171967,Højbjerg,Strandvejen,56.1323639683882,10.2117227546311,Aarhus
201427,Oddervej,56.1178289717778,10.2071130171967,Højbjerg,Oddervej,56.114487,10.2078542306538,Højbjerg
201453,Oddervej,56.114487,10.2078542306538,Højbjerg,Oddervej,56.1178289717778,10.2071130171967,Højbjerg
201589,Oddervej,56.0992684243408,10.209020390213,Højbjerg,Århusvej,55.9880314996633,10.1548079447746,Odder
209774,,56.1418359680715,10.1929060380287,Aarhus,Jyllands Alle,56.1345849585774,10.1898573300248,Aarhus
192520,Sindalsvej,56.210237386911,10.2133329300596,Risskov,Viengevej,56.2091396303167,10.2466425276127,Risskov
193159,Vestre Strandalle,56.1903874452865,10.2231107754631,Risskov,Grenåvej,56.1865511194682,10.2181247754631,Risskov
198005,Landevejen,56.1009726093397,10.1405799963645,Tranbjerg,Christian X's Vej,56.1102508220387,10.1537148220901,Højbjerg
198247,Jyllands Alle,56.12994,10.1873296785736,Højbjerg,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus
198275,Jyllands Alle,56.12994,10.1873296785736,Højbjerg,Jyllands Alle,56.1345849585774,10.1899807116395,Aarhus
201237,Rosenvangs Alle,56.1169221963146,10.2021643159733,Højbjerg,Vestavej,56.1239143073695,10.1859147840614,Højbjerg
201615,Århusvej,55.9880314996633,10.1548079447746,Odder,Oddervej,56.0992684243408,10.209020390213,Højbjerg
201802,Ravnsbjergvej,56.1243042770598,10.1416633816147,Aarhus,Skanderborgvej,56.1257436218699,10.1578806785735,Aarhus
195605,Edwin Rahrs Vej,56.1625743518194,10.139154364418,Aarhus,Åby Ringvej,56.1601908856982,10.14325794841,Aarhus
195631,Åby Ringvej,56.1601804301511,10.1435208048935,Aarhus,Edwin Rahrs Vej,56.1627072781356,10.1391168134918,Aarhus
198031,Christian X's Vej,56.1102882117864,10.1536424024467,Højbjerg,Landevejen,56.1009726093397,10.1405799963645,Tranbjerg
198113,Christian X's Vej,56.1200411757644,10.1674416650123,Højbjerg,Christian X's Vej,56.1324104631071,10.1746774785042,Aarhus
201828,Skanderborgvej,56.1258295836139,10.1577090171966,Aarhus,Ravnsbjergvej,56.1243042770598,10.1416633816147,Aarhus
201855,Skanderborgvej,56.1190615896668,10.143036390213,Aarhus,Ringvej Syd,56.118145,10.148131067459,Aarhus
206449,Strandvejen,56.1447262298776,10.2086009650297,Aarhus,Marselis Boulevard,56.141842922959,10.2043354391478,Aarhus
195446,Jernaldervej,56.1708867988801,10.1495479184027,Aarhus,Hasle Ringvej,56.1730449520596,10.1618234024468,Aarhus
195684,Viborgvej,56.1854628217071,10.0963448515206,Tilst,Anelystvej,56.1827731379605,10.1015647202378,Tilst
195790,Viborgvej,56.182637286707,10.1135314404755,Tilst,Holmstrupgårdvej,56.1784025352949,10.1208416908073,Aarhus
195817,Holmstrupgårdvej,56.1784025352949,10.1208416908073,Aarhus,Viborgvej,56.1794154970176,10.1301538048936,Aarhus
195896,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus,Anelystvej,56.1671893344493,10.0936124981823,Tilst
197489,Genvejen,56.1199600742144,10.0836782883606,Hasselager,Genvejen,56.1213795461242,10.0661298048935,Stavtrup
197626,Møllebakken,56.11059011956,10.1224087521496,Hasselager,Skanderborgvej,56.1190615896668,10.143036390213,Aarhus
197951,Landevejen,56.0855852379219,10.1241261515379,Tranbjerg,Landevejen,56.1009726093397,10.1405799963645,Tranbjerg
190963,Humlehusvej,56.2010300802349,10.1690787804262,Aarhus,Skejby Nordlandsvej,56.2049938543326,10.1792654227019,Aarhus
192492,Sindalsvej,56.210237386911,10.2133329300596,Risskov,Skejby Nordlandsvej,56.2049938543326,10.1792654227019,Aarhus
192840,Viengevej,56.2091396303167,10.2466425276127,Risskov,Grenåvej,56.2048270161735,10.2595843558197,Ega
193185,Grenåvej,56.1865462684391,10.2183038129149,Risskov,Vestre Strandalle,56.1903874452865,10.2231107754631,Risskov
193294,Viborgvej,56.1854628217071,10.0963448515206,Tilst,Viborgvej,56.1895938822746,10.076664609787,Tilst
193402,Viborgvej,56.1794154970176,10.1301538048936,Aarhus,Viborgvej,56.182637286707,10.1135314404755,Tilst
193430,Viborgvej,56.1794154970176,10.1301538048936,Aarhus,Viborgvej,56.1773405615876,10.1383470760575,Aarhus
195365,Hasle Ringvej,56.178710604126,10.1844853239079,Aarhus,Paludan-Müllers Vej,56.1793224096431,10.1753382073402,Aarhus
190020,Skanderborgvej,56.1425188527673,10.1868802625656,Aarhus,Søndre Ringgade,56.1457221852484,10.1869446944428,Aarhus
190259,Haveforening Af 1918,56.1395320665735,10.1772034087371,Aarhus,Skanderborgvej,56.1425188527673,10.1868802625656,Aarhus
190501,Grenåvej,56.2069851935304,10.2673238564835,Ega,Grenåvej,56.211552782963,10.2777020294304,Ega
190529,Grenåvej,56.207098572395,10.2672058392868,Ega,Grenåvej,56.2049620340924,10.2594703619366,Ega
190770,Grenåvej,56.1936924158148,10.2190861226845,Risskov,Grenåvej,56.1976517970236,10.2286392159385,Risskov
190799,Mejlbyvej,56.242032790257,10.2613652883606,Hjortshøj,Mejlbyvej,56.2202007630273,10.2677622159385,Ega
190853,Mejlbyvej,56.2202007630273,10.2677622159385,Ega,Mejlbyvej,56.2107989833621,10.2695190821742,Ega
192627,Randersvej,56.1895096744093,10.190940219574,Aarhus,Randersvej,56.1846147810131,10.1958043435859,Århus N
192653,Randersvej,56.1846595619739,10.1960484246063,Aarhus,Randersvej,56.1895813147829,10.191119927578,Aarhus
188013,Vestre Ringgade,56.1589844936963,10.1829441706391,Aarhus,Viborgvej,56.1624469529503,10.1783959472562,Aarhus
188039,Viborgvej,56.1623692876658,10.1783355975533,Aarhus,Vestre Ringgade,56.158983,10.1826598564835,Aarhus
188066,Vestre Ringgade,56.1589844936963,10.1829441706391,Aarhus,Viborgvej,56.1594187093139,10.1877637607479,Aarhus
188145,Silkeborgvej,56.1559141105023,10.1761335423279,Aarhus,Vestre Ringgade,56.1589844936963,10.1829441706391,Aarhus
188172,Vestre Ringgade,56.1549969139243,10.1828416111146,Aarhus,Silkeborgvej,56.1559141105023,10.1761335423279,Aarhus
188198,Silkeborgvej,56.1559141105023,10.1761335423279,Aarhus,Vestre Ringgade,56.15498346926,10.1826163055573,Aarhus
188225,Vestre Ringgade,56.15498346926,10.1826163055573,Aarhus,Søren Frichs Vej,56.1519496985628,10.1761418515205,Århus C
189994,Søndre Ringgade,56.14563850929,10.1867623042298,Aarhus,Skanderborgvej,56.1425875921825,10.186756880951,Aarhus
187006,Åby Ringvej,56.1601908856982,10.14325794841,Aarhus,Silkeborgvej,56.1532673528204,10.1390255042993,Aarhus
187801,Vestre Ringgade,56.1694504681279,10.1943387141209,Aarhus,Paludan-Müllers Vej,56.170278565367,10.1866526023642,Aarhus
187827,Paludan-Müllers Vej,56.170278565367,10.1866526023642,Aarhus,Vestre Ringgade,56.169295165725,10.194526468752,Aarhus
187854,Vestre Ringgade,56.1638969742701,10.1861622466965,Aarhus,Paludan-Müllers Vej,56.170278565367,10.1866526023642,Aarhus
187880,Paludan-Müllers Vej,56.170278565367,10.1866526023642,Aarhus,Vestre Ringgade,56.1639694092073,10.1858444049283,Aarhus
187933,Viborgvej,56.1623692876658,10.1783355975533,Aarhus,Vestre Ringgade,56.1638969742701,10.1861622466965,Aarhus
188251,Søren Frichs Vej,56.1519496985628,10.1761418515205,Århus C,Vestre Ringgade,56.1549969139243,10.1828416111146,Aarhus
190232,Skanderborgvej,56.1383229779987,10.1793363441629,Aarhus,Marselis Boulevard,56.1394778879973,10.1866648306884,Aarhus
184703,Skanderborgvej,56.1383229779987,10.1793363441629,Aarhus,Skanderborgvej,56.1425188527673,10.1868802625656,Aarhus
184945,Vejlby Ringvej,56.1869622957161,10.2124593730164,Risskov,Grenåvej,56.1865511194682,10.2181247754631,Risskov
185422,Viborgvej,56.1726299580303,10.1534361521149,Aarhus,Åby Ringvej,56.1679881487869,10.1513876772461,Aarhus
186953,Åby Ringvej,56.1678671875557,10.1515794551907,Aarhus,Viborgvej,56.1691480280553,10.1610627116394,Aarhus
186979,Viborgvej,56.1691480280553,10.1610627116394,Aarhus,Åby Ringvej,56.1679881487869,10.1513876772461,Aarhus
187350,Marselis Boulevard,56.1396277114182,10.1772355952453,Aarhus,Viby Ringvej,56.1405155167573,10.1543381459981,Aarhus
187403,Marselis Boulevard,56.1396277114182,10.1772355952453,Aarhus,Viby Ringvej,56.1319902417582,10.1574549950371,Aarhus
187483,Viby Ringvej,56.1319902417582,10.1574549950371,Aarhus,Skanderborgvej,56.1309657706202,10.1663186183853,Aarhus
181168,Søndre Ringgade,56.1457221852484,10.1869446944428,Aarhus,Søndre Ringgade,56.1498479048318,10.1836794662704,Aarhus
181223,Randersvej,56.1803125039424,10.1989329264241,Aarhus,Randersvej,56.1846595619739,10.1960484246063,Aarhus
184784,Søren Frichs Vej,56.1519496985628,10.1761418515205,Århus C,Søren Frichs Vej,56.1477407419276,10.1580607288361,Aarhus
184813,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus,Paludan-Müllers Vej,56.170278565367,10.1866526023642,Aarhus
184839,Paludan-Müllers Vej,56.170278565367,10.1866526023642,Aarhus,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus
184866,Grenåvej,56.1937110701412,10.2188782514859,Risskov,Vejlby Ringvej,56.1870712559643,10.2123413558197,Risskov
184998,Randersvej,56.1846147810131,10.1958043435859,Århus N,Vejlby Ringvej,56.1832442319379,10.2007906441803,Aarhus
185237,Hasle Ringvej,56.1749171800248,10.1716118687173,Aarhus,Paludan-Müllers Vej,56.1738916445641,10.18218395949,Aarhus
181034,Vestre Ringgade,56.158983,10.1826598564835,Aarhus,Vestre Ringgade,56.15498346926,10.1826163055573,Aarhus
181088,Vestre Ringgade,56.15498346926,10.1826163055573,Aarhus,Søndre Ringgade,56.1498075654196,10.1834997582664,Aarhus
181114,Søndre Ringgade,56.1498479048318,10.1836794662704,Aarhus,Vestre Ringgade,56.1549969139243,10.1828416111146,Aarhus
181305,Randersvej,56.1760387548747,10.2016166600495,Aarhus Municipality,Nørrebrogade,56.168137600173,10.2069085448094,Aarhus
183009,Silkeborgvej,56.1532673528204,10.1390255042993,Aarhus,Silkeborgvej,56.152757286458,10.1313318368052,Aarhus
184621,Skanderborgvej,56.1310539628662,10.1661630502624,Aarhus,Skanderborgvej,56.1258295836139,10.1577090171966,Aarhus
184649,Skanderborgvej,56.1309657706202,10.1663186183853,Aarhus,Skanderborgvej,56.1383229779987,10.1793363441629,Aarhus
184675,Skanderborgvej,56.1384485157567,10.1791506011887,Aarhus,Skanderborgvej,56.1310539628662,10.1661630502624,Aarhus
179038,Marselis Boulevard,56.1406326712455,10.1989185595246,Aarhus,Marselis Boulevard,56.1417114188142,10.2044159054183,Aarhus
179064,Marselis Boulevard,56.1418234962387,10.2043703078651,Aarhus,Marselis Boulevard,56.1407940671622,10.1988528454037,Aarhus
180709,Viby Ringvej,56.1404960893661,10.1541329570084,Aarhus,Viby Ringvej,56.1319902417582,10.1574549950371,Aarhus
180735,Viby Ringvej,56.1320320946157,10.1576588429223,Aarhus,Viby Ringvej,56.1405155167573,10.1543381459981,Aarhus
180764,Nordre Ringgade,56.1740542342839,10.2134844662704,Aarhus,Nordre Ringgade,56.1724358619682,10.2092191272086,Aarhus
180790,Nordre Ringgade,56.1723512066437,10.2092757668647,Aarhus,Nordre Ringgade,56.1740542342839,10.2134844662704,Aarhus
180818,Nordre Ringgade,56.1724358619682,10.2092191272086,Aarhus,Nordre Ringgade,56.1712270764904,10.2013803730163,Aarhus
180844,Nordre Ringgade,56.1711225509322,10.2014474282416,Aarhus,Nordre Ringgade,56.1723512066437,10.2092757668647,Aarhus
158744,Søftenvej,56.2086463075733,10.1611572504044,Aarhus,15,56.213990751044,10.1450733055573,Aarhus
179093,Marselis Boulevard,56.1395974441846,10.1866326441802,Aarhus,Marselis Boulevard,56.1396277114182,10.1772355952453,Aarhus
179119,Haveforening Af 1918,56.1395320665735,10.1772034087371,Aarhus,Marselis Boulevard,56.1394778879973,10.1866648306884,Aarhus
179174,Vejlby Ringvej,56.1832442319379,10.2007906441803,Aarhus,Vejlby Ringvej,56.1869622957161,10.2124593730164,Risskov
179228,Hasle Ringvej,56.1813532582866,10.1929060085984,Aarhus,Vejlby Ringvej,56.1832442319379,10.2007906441803,Aarhus
179256,Hasle Ringvej,56.181459995227,10.1927920147152,Aarhus,Hasle Ringvej,56.178710604126,10.1844853239079,Aarhus
179282,Hasle Ringvej,56.1786232676687,10.1846107171793,Aarhus,Hasle Ringvej,56.1813532582866,10.1929060085984,Aarhus
181142,Søndre Ringgade,56.1498075654196,10.1834997582664,Aarhus,Søndre Ringgade,56.14563850929,10.1867623042298,Aarhus
172329,Nordjyske Motorvej,56.2348975970264,10.1250131428242,Hinnerup,Søftenvej,56.2149789163549,10.1396957030411,Aarhus
171572,Århusvej,56.2257947825602,10.1165896654129,Hinnerup,Østjyske Motorvej,56.2174064410551,10.1070275902748,Hinnerup
171969,15,56.213990751044,10.1450733055573,Aarhus,Østjyske Motorvej,56.2174064410551,10.1070275902748,Hinnerup
172602,Søftenvej,56.2086463075733,10.1611572504044,Aarhus,15,56.213990751044,10.1450733055573,Aarhus
173011,Søftenvej,56.2150859326483,10.139780192625,Aarhus,Århusvej,56.2257947825602,10.1165896654129,Hinnerup
173118,Søftenvej,56.2149789163549,10.1396957030411,Aarhus,Søftenvej,56.2085202681621,10.1610383852501,Aarhus
173225,Nordjyske Motorvej,56.2348975970264,10.1250131428242,Hinnerup,15,56.2138565106957,10.1449070085984,Aarhus
178548,Grenåvej,56.1937110701412,10.2188782514859,Risskov,Grenåvej,56.1865511194682,10.2181247754631,Risskov
158355,Århusvej,56.2257947825602,10.1165896654129,Hinnerup,Østjyske Motorvej,56.2174064410551,10.1070275902748,Hinnerup
158386,Århusvej,56.2317206942822,10.1049860760575,Hinnerup,Søftenvej,56.2149789163549,10.1396957030411,Aarhus
158415,Søftenvej,56.2150859326483,10.139780192625,Aarhus,Århusvej,56.231817600509,10.1051094576721,Hinnerup
158446,Østjyske Motorvej,56.2173171142913,10.107112,Tilst,Nordjyske Motorvej,56.2349021110869,10.125196144844,Hinnerup
158475,Nordjyske Motorvej,56.2348975970264,10.1250131428242,Hinnerup,Østjyske Motorvej,56.2174064410551,10.1070275902748,Hinnerup
158505,Søftenvej,56.2150859326483,10.139780192625,Aarhus,Århusvej,56.2257947825602,10.1165896654129,Hinnerup
178875,Skovvejen,56.1663164538797,10.2181201435166,Aarhus,Kystvejen,56.1615972690742,10.2153896957702,Aarhus
178901,Kystvejen,56.1615972690742,10.2153896957702,Aarhus,Skovvejen,56.1663172005853,10.2182260907726,Aarhus
158536,Nordjyske Motorvej,56.2348975970264,10.1250131428242,Hinnerup,15,56.2138565106957,10.1449070085984,Aarhus
158565,15,56.213990751044,10.1450733055573,Aarhus,Nordjyske Motorvej,56.2349021110869,10.125196144844,Hinnerup
158595,Østjyske Motorvej,56.2173171142913,10.107112,Tilst,15,56.2138565106957,10.1449070085984,Aarhus
158624,15,56.213990751044,10.1450733055573,Aarhus,Østjyske Motorvej,56.2174064410551,10.1070275902748,Hinnerup
158655,15,56.2138565106957,10.1449070085984,Aarhus,Djurslandmotorvejen,56.2252112081861,10.2462993055574,Lystrup
158684,Djurslandmotorvejen,56.225372248832,10.2461544662705,Lystrup,15,56.213990751044,10.1450733055573,Aarhus
158715,15,56.2138565106957,10.1449070085984,Aarhus,Søftenvej,56.2085202681621,10.1610383852501,Aarhus
180681,Viby Ringvej,56.1405155167573,10.1543381459981,Aarhus,Viby Ringvej,56.1482420941843,10.1498743091927,Aarhus
182901,Silkeborgvej,56.1525609504001,10.1231390466271,Aarhus,Silkeborgvej,56.1532811047953,10.1109535509262,Aarhus
182929,Silkeborgvej,56.1525609504001,10.1231390466271,Aarhus,Silkeborgvej,56.152757286458,10.1313318368052,Aarhus
182955,Silkeborgvej,56.152757286458,10.1313318368052,Aarhus,Silkeborgvej,56.1525609504001,10.1231390466271,Aarhus
182983,Silkeborgvej,56.152757286458,10.1313318368052,Aarhus,Silkeborgvej,56.153135887761,10.1390603730165,Aarhus
201291,Strandvejen,56.1367388586093,10.2077631803913,Aarhus,Strandvejen,56.1447191321864,10.2087297110625,Aarhus
201319,Strandvejen,56.1367388586093,10.2077631803913,Aarhus,Strandvejen,56.1323639683882,10.2117227546311,Aarhus
206210,Marselis Boulevard,56.1394778879973,10.1866648306884,Aarhus,Marselis Boulevard,56.1418359680715,10.1929060380287,Aarhus
206237,Oddervej,56.1178289717778,10.2071130171967,Højbjerg,Rosenvangs Alle,56.1169221963146,10.2021643159733,Højbjerg
206263,Rosenvangs Alle,56.1169221963146,10.2021643159733,Højbjerg,Oddervej,56.1178289717778,10.2071130171967,Højbjerg
203822,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus
203901,Jyllands Alle,56.12994,10.1873296785736,Højbjerg,Rosenvangs Alle,56.1341798932238,10.1794878834323,Aarhus
203928,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus,Vestavej,56.1239143073695,10.1859147840614,Højbjerg
203954,Vestavej,56.1239143073695,10.1859147840614,Højbjerg,Jyllands Alle,56.1243783273818,10.1800560171966,Aarhus
203981,Vestavej,56.1239143073695,10.1859147840614,Højbjerg,Viborgvej,56.12994,10.18704,Tilst
206290,Rosenvangs Alle,56.1169221963146,10.2021643159733,Højbjerg,Oddervej,56.114487,10.2078542306538,Højbjerg
206316,Oddervej,56.114487,10.2078542306538,Højbjerg,Rosenvangs Alle,56.1169221963146,10.2021643159733,Højbjerg
206343,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus,Holmstrupgårdvej,56.1694546140928,10.1196687582665,Aarhus
206369,Holmstrupgårdvej,56.1694546140928,10.1196687582665,Aarhus,Edwin Rahrs Vej,56.1645988718497,10.109984271164,Aarhus
209933,Djurslandmotorvejen,56.2252112081861,10.2462993055574,Lystrup,Mejlbyvej,56.2202007630273,10.2677622159385,Ega
209960,Mejlbyvej,56.242032790257,10.2613652883606,Hjortshøj,Djurslandmotorvejen,56.225372248832,10.2461544662705,Lystrup
209986,Djurslandmotorvejen,56.2252112081861,10.2462993055574,Lystrup,Mejlbyvej,56.2420536567695,10.2614645300941,Hjortshøj
210013,Vejlby Centervej,56.1968784350335,10.2162517754632,Risskov,Søftenvej,56.2041725821264,10.1754069497375,Aarhus
210040,Randersvej,56.1992230786895,10.1824447496681,Aarhus,Vejlby Centervej,56.1967754715397,10.216211542328,Risskov
210173,Viengevej,56.2091396303167,10.2466425276127,Risskov,Grenåvej,56.2026461982616,10.2506828748341,Risskov
